ds,Actual,Forecast
2017-11-17,311.85,310.9055693973883
2017-11-20,312.425,311.0582203306921
2017-11-21,313.195,311.0480276384711
2017-11-22,313.09,311.0922238134391
2017-11-23,312.515,311.1817273153467
2017-11-24,312.115,311.2113844828711
2017-11-27,311.03,311.2831200451201
2017-11-28,310.91,311.25271610715737
2017-11-29,312.05,311.2805916016368
2017-11-30,313.15,311.3578038879713
2017-12-01,313.97,311.3792260956016
2017-12-04,313.8,311.4492751892128
2017-12-05,314.1,311.425069583418
2017-12-06,314.32,311.4618700926432
2017-12-07,314.93,311.5502519605508
2017-12-08,313.89,311.5845676125646
2017-12-11,314.69,311.69819580255273
2017-12-12,313.99,311.6883680222697
2017-12-13,314.525,311.73865090047116
2017-12-14,314.365,311.8391969182503
2017-12-15,314.425,311.88399799078877
2017-12-18,313.465,312.01649792270007
2017-12-19,313.03,312.0083232314793
2017-12-20,312.93,312.0579199442034
2017-12-21,312.18,312.15554381969304
2017-12-22,311.925,312.1953594454817
2017-12-25,311.535,312.3031050842468
2017-12-26,312.0,312.2844821144859
2017-12-27,310.1,312.32312751397336
2017-12-28,310.05,312.4096630186278
2017-12-29,310.795,312.4386063832305
2018-01-01,310.72,312.51811159051994
2018-01-02,309.12,312.49233403903975
2018-01-03,308.575,312.525210605652
2018-01-04,308.12,312.60741762088986
2018-01-05,308.125,312.6334567483144
2018-01-08,308.88,312.7115867929927
2018-01-09,309.65,312.6870712062802
2018-01-10,309.41,312.7215690999697
2018-01-11,308.79,312.8053929976884
2018-01-12,308.745,312.83265462020336
2018-01-15,308.795,312.90807511843497
2018-01-16,308.77,312.8792553263206
2018-01-17,308.56,312.90719104126504
2018-01-18,308.3,312.98193669160355
2018-01-19,309.165,312.99741377424726
2018-01-22,309.615,313.0205579385882
2018-01-23,309.255,312.9688965755001
2018-01-24,309.305,312.9716343955484
2018-01-25,309.135,313.0191811079365
2018-01-26,309.31,313.00590520413573
2018-01-29,309.91,312.9391557895244
2018-01-30,310.955,312.8585476329938
2018-01-31,310.19,312.83408200834674
2018-02-01,309.1,312.85694861810805
2018-02-02,309.825,312.82229811937566
2018-02-05,310.25,312.71873055974464
2018-02-06,309.99,312.6371994303962
2018-02-07,310.61,312.61842766638733
2018-02-08,311.49,312.6540278893983
2018-02-09,311.77,312.6394598421229
2018-02-12,311.87,312.6414064502698
2018-02-13,311.96,312.60984187524934
2018-02-14,311.935,312.64793478712267
2018-02-15,311.105,312.74678865407515
2018-02-16,311.34,312.80122122274565
2018-02-19,311.04,313.0364382090827
2018-02-20,311.805,313.0881408232844
2018-02-21,312.55,313.21043423223364
2018-02-22,313.135,313.39324731415354
2018-02-23,312.93,313.5301966463162
2018-02-26,313.69,313.9923383563774
2018-02-27,314.095,314.1089774107601
2018-02-28,313.84,314.28909088619315
2018-03-01,313.6,314.52167983022366
2018-03-02,313.665,314.6995436884826
2018-03-05,314.185,315.2250368826424
2018-03-06,312.855,315.341643607192
2018-03-07,312.035,315.51085987580035
2018-03-08,311.865,315.7217513617766
2018-03-09,311.75,315.8673408471151
2018-03-12,311.86,316.23706207014186
2018-03-13,311.77,316.2843017621365
2018-03-14,311.28,316.37684457035425
2018-03-15,311.35,316.5047631229797
2018-03-16,310.915,316.5621699223794
2018-03-19,311.185,316.64784574514
2018-03-20,311.485,316.59798124874857
2018-03-21,311.375,316.59425848945716
2018-03-22,312.115,316.62794748269056
2018-03-23,312.9,316.5943113939825
2018-03-26,312.99,316.4364465085504
2018-03-27,312.84,316.3183086104775
2018-03-28,312.435,316.2540239922103
2018-03-29,312.36,316.23543970242594
2018-03-30,312.635,316.15826824647434
2018-04-02,312.57,315.9247406252953
2018-04-03,311.915,315.79987490806917
2018-04-04,311.26,315.7378775459572
2018-04-05,311.305,315.7302751708879
2018-04-06,312.545,315.67234943629063
2018-04-09,311.41,315.5403880980733
2018-04-10,311.335,315.4616694323782
2018-04-11,311.3,315.45065083804377
2018-04-12,311.415,315.4980062094997
2018-04-13,310.68,315.4981413751691
2018-04-16,310.265,315.55017213260965
2018-04-17,310.555,315.5331950851664
2018-04-18,310.325,315.5827772705425
2018-04-19,310.265,315.68885879467194
2018-04-20,310.83,315.74517504416696
2018-04-23,312.375,315.94488901078023
2018-04-24,312.445,315.96873598964186
2018-04-25,313.0,316.05443504875785
2018-04-26,312.875,316.19175872345
2018-04-27,312.775,316.2743647661051
2018-04-30,313.57,316.5237472494306
2018-05-01,314.02,316.5549851383263
2018-05-02,314.755,316.6439532607572
2018-05-03,313.91,316.78079043158294
2018-05-04,313.77,316.85956820844166
2018-05-07,314.575,317.0820612718782
2018-05-08,315.005,317.1008482832678
2018-05-09,315.35,317.1764589980643
2018-05-10,314.29,317.2995222686097
2018-05-11,315.42,317.3645785769706
2018-05-14,315.41,317.55042714625534
2018-05-15,316.715,317.55969967897306
2018-05-16,316.02,317.62762071781765
2018-05-17,317.15,317.69661255651187
2018-05-18,318.385,317.7097735280149
2018-05-21,317.845,317.75362393979754
2018-05-22,317.915,317.72006930190116
2018-05-23,318.435,317.74726559243004
2018-05-24,319.285,317.82589219640903
2018-05-25,319.5,317.8504495961722
2018-05-28,318.625,317.9368165120397
2018-05-29,320.825,317.91938857379785
2018-05-30,319.725,317.9632661440402
2018-05-31,319.695,318.0588819210669
2018-06-01,320.095,318.1005028860178
2018-06-04,318.795,318.23647280312935
2018-06-05,318.705,318.23449799895417
2018-06-06,317.9,318.2930831267293
2018-06-07,318.685,318.40258217518584
2018-06-08,319.56,318.4572119403095
2018-06-11,321.055,318.62683513413486
2018-06-12,319.71,318.6343440061611
2018-06-13,320.6,318.7016071644802
2018-06-14,322.905,318.81902368241987
2018-06-15,322.535,318.8808527037275
2018-06-18,323.64,319.06802420362095
2018-06-19,322.505,319.08002729144687
2018-06-20,323.85,319.15104259378876
2018-06-21,326.385,319.27138646302166
2018-06-22,324.87,319.3352033450413
2018-06-25,325.57,319.52108060567423
2018-06-26,326.015,319.5295496438493
2018-06-27,327.59,319.5950803367499
2018-06-28,328.445,319.70772708443934
2018-06-29,329.28,319.76136777833483
2018-07-02,330.12,319.89929569917877
2018-07-03,327.305,319.8852339919095
2018-07-04,325.425,319.9246792260582
2018-07-05,323.5,320.0075918840207
2018-07-06,323.25,320.0278187219202
2018-07-09,323.6,320.04421830302294
2018-07-10,323.96,319.98322378871467
2018-07-11,325.565,319.9730769707236
2018-07-12,324.705,320.00420130358395
2018-07-13,322.86,319.97099126344034
2018-07-16,323.01,319.8238134517243
2018-07-17,323.78,319.7097325654781
2018-07-18,324.0,319.64860236543007
2018-07-19,326.505,319.6317179282901
2018-07-20,325.44,319.55435039035984
2018-07-23,326.35,319.3062735135658
2018-07-24,326.225,319.17167658090494
2018-07-25,325.565,319.0977065037281
2018-07-26,323.905,319.076185556322
2018-07-27,322.515,319.00279470767236
2018-07-30,321.75,318.8204068778221
2018-07-31,320.755,318.7255838929648
2018-08-01,320.76,318.69992015294343
2018-08-02,321.1,318.73476110385724
2018-08-03,320.145,318.72516061233813
2018-08-06,319.905,318.77038220345685
2018-08-07,320.025,318.76013768252113
2018-08-08,319.53,318.82148496532403
2018-08-09,320.74,318.9445176511045
2018-08-10,323.275,319.02300419357516
2018-08-13,323.205,319.3190260327249
2018-08-14,322.93,319.3838020785345
2018-08-15,324.39,319.5140132624006
2018-08-16,323.63,319.69878950683017
2018-08-17,322.65,319.83106894557534
2018-08-20,323.92,320.23480504644664
2018-08-21,323.38,320.3164749958392
2018-08-22,322.815,320.45396965079647
2018-08-23,324.475,320.6366332070328
2018-08-24,323.49,320.7577976264286
2018-08-27,323.865,321.0805873465118
2018-08-28,323.905,321.1222631878603
2018-08-29,325.76,321.21497538166045
2018-08-30,326.89,321.3492240368496
2018-08-31,326.67,321.4195443687401
2018-09-03,326.96,321.5873889343641
2018-09-04,327.81,321.58051543012493
2018-09-05,327.495,321.6280107833077
2018-09-06,325.92,321.7212921817956
2018-09-07,324.95,321.75568018433216
2018-09-10,324.98,321.8514763362356
2018-09-11,324.665,321.8335002234447
2018-09-12,325.035,321.8764043489322
2018-09-13,324.06,321.97137252776395
2018-09-14,325.025,322.0133227424629
2018-09-17,324.765,322.16076007987067
2018-09-18,323.97,322.16691462278345
2018-09-19,323.145,322.2357982446505
2018-09-20,323.515,322.35753539026786
2018-09-21,324.37,322.4259597836398
2018-09-24,323.615,322.6404173353433
2018-09-25,324.335,322.6614923845041
2018-09-26,323.555,322.74016191802355
2018-09-27,323.665,322.86587324517143
2018-09-28,323.53,322.93192744264707
2018-10-01,323.105,323.0983140575125
2018-10-02,323.015,323.08960861844065
2018-10-03,322.885,323.13200354716224
2018-10-04,324.305,323.2154294950333
2018-10-05,324.735,323.23382570531345
2018-10-08,325.435,323.2333696007511
2018-10-09,324.46,323.1644026098375
2018-10-10,325.815,323.14604428986934
2018-10-11,325.03,323.1693766034813
2018-10-12,324.16,323.12948691883554
2018-10-15,322.7,322.9758885201251
2018-10-16,321.915,322.8663541565005
2018-10-17,322.275,322.81401905945745
2018-10-18,323.52,322.8105731056413
2018-10-19,323.18,322.7515558323776
2018-10-22,322.76,322.5884844591954
2018-10-23,323.13,322.4915703889509
2018-10-24,323.555,322.4592266009823
2018-10-25,324.045,322.4825952245813
2018-10-26,324.34,322.4565278481822
2018-10-29,324.81,322.4205138036009
2018-10-30,324.635,322.37206073429184
2018-10-31,324.605,322.38945497818185
2018-11-01,322.81,322.46274653280494
2018-11-02,321.785,322.48571292361714
2018-11-05,321.94,322.5814970727351
2018-11-06,321.955,322.5689619047714
2018-11-07,321.41,322.617079001717
2018-11-08,321.045,322.71537816088806
2018-11-09,321.58,322.7572593520953
2018-11-12,322.08,322.8716849773814
2018-11-13,322.9,322.8528859681679
2018-11-14,322.455,322.8889624655452
2018-11-15,322.015,322.9699111251621
2018-11-16,321.705,322.9897059557885
2018-11-19,321.33,323.0164367158738
2018-11-20,321.495,322.9638630426086
2018-11-21,321.72,322.96525974772754
2018-11-22,321.4,323.01143852098687
2018-11-23,322.6,322.9971569111192
2018-11-26,323.42,322.9328044041306
2018-11-27,323.855,322.85552312183347
2018-11-28,323.67,322.8357708816234
2018-11-29,323.63,322.8646388953581
2018-11-30,323.62,322.8370518515455
2018-12-03,322.625,322.75681819096127
2018-12-04,323.74,322.6817329582287
2018-12-05,323.35,322.6674280746772
2018-12-06,323.005,322.7045827730725
2018-12-07,323.135,322.6876517524782
2018-12-10,323.63,322.64836074030075
2018-12-11,323.685,322.5881005209513
2018-12-12,322.95,322.58832495016395
2018-12-13,323.71,322.63922773149807
2018-12-14,323.765,322.6348268056749
2018-12-17,323.435,322.62239903272314
2018-12-18,322.24,322.56674557579726
2018-12-19,322.8,322.56921528742316
2018-12-20,321.445,322.6200098990872
2018-12-21,322.18,322.6132322212292
2018-12-24,321.32,322.58193013976876
2018-12-25,320.42,322.51696985609135
2018-12-26,321.03,322.5061500526133
2018-12-27,321.015,322.54306016808385
2018-12-28,321.47,322.52217013100534
2018-12-31,321.165,322.4506155861951
2019-01-01,321.325,322.37392432682094
2019-01-02,322.27,322.3556201122811
2019-01-03,321.34,322.3864071155471
2019-01-04,320.835,322.36082722963357
2019-01-07,321.205,322.2834660864367
2019-01-08,321.73,322.2071350930726
2019-01-09,321.445,322.18995038214837
2019-01-10,321.34,322.2223016841737
2019-01-11,321.04,322.19837554499196
2019-01-14,321.94,322.1225981891142
2019-01-15,323.06,322.04433817879095
2019-01-16,321.615,322.02336657103746
2019-01-17,319.645,322.0497467886735
2019-01-18,318.015,322.0173920904786
2019-01-21,317.525,321.89988903483436
2019-01-22,318.115,321.8020864122863
2019-01-23,318.045,321.7589066566614
2019-01-24,318.795,321.7606484444028
2019-01-25,317.585,321.7015566521981
2019-01-28,317.285,321.4959226612769
2019-01-29,317.125,321.36805933264844
2019-01-30,315.555,321.29561688456846
2019-01-31,316.005,321.269646742333
2019-02-01,317.465,321.1851704621591
2019-02-04,317.595,320.9251054413975
2019-02-05,317.88,320.7887951009504
2019-02-06,318.7,320.71385368565035
2019-02-07,319.085,320.6918793699558
2019-02-08,319.105,320.6183431391644
2019-02-11,319.995,320.4355303000315
2019-02-12,318.11,320.3400594453286
2019-02-13,319.065,320.3132966624169
2019-02-14,318.465,320.3465048860812
2019-02-15,318.085,320.3346801815531
2019-02-18,317.935,320.36945844341466
2019-02-19,317.585,320.354509453346
2019-02-20,317.23,320.4106020533378
2019-02-21,317.73,320.5278860762568
2019-02-22,318.07,320.6001928313571
2019-02-25,317.905,320.8757010557725
2019-02-26,316.795,320.93313726180816
2019-02-27,316.2,321.05578898589374
2019-02-28,315.835,321.2327631306596
2019-03-01,316.435,321.35693799189517
2019-03-04,315.735,321.73327734671415
2019-03-05,315.555,321.80410964371623
2019-03-06,315.455,321.9294365990747
2019-03-07,316.22,322.0982299456164
2019-03-08,315.635,322.2033926264425
2019-03-11,315.765,322.4603204079594
2019-03-12,315.2,322.4721819374728
2019-03-13,314.545,322.53011450713524
2019-03-14,314.41,322.62397020559524
2019-03-15,314.35,322.64763559788616
2019-03-18,313.935,322.6317496399402
2019-03-19,313.04,322.547185089233
2019-03-20,313.725,322.5079947157278
2019-03-21,314.87,322.5052614915725
2019-03-22,317.12,322.43407833047434
2019-03-25,316.17,322.1554165392922
2019-03-26,318.5,321.9939355461562
2019-03-27,319.855,321.88464848665535
2019-03-28,320.595,321.8193665445062
2019-03-29,321.16,321.69379076336
2019-04-01,321.69,321.3050493026276
2019-04-02,321.205,321.125302326476
2019-04-03,319.85,321.00699735292613
2019-04-04,320.045,320.9417744323215
2019-04-05,321.13,320.82504313349114
2019-04-08,320.995,320.5110009188554
2019-04-09,322.32,320.37022031812893
2019-04-10,321.48,320.2967252853576
2019-04-11,322.11,320.2813519333026
2019-04-12,321.47,320.2186650859839
2019-04-15,320.545,320.08316334259575
2019-04-16,319.695,320.00443769184943
2019-04-17,319.21,319.9928483080788
2019-04-18,319.915,320.0384320106172
2019-04-19,320.26,320.0350054536994
2019-04-22,320.425,320.06058869925107
2019-04-23,320.585,320.0281971001336
2019-04-24,321.64,320.05857170513434
2019-04-25,322.185,320.1414683230135
2019-04-26,322.45,320.17051335985207
2019-04-29,323.315,320.2639019967061
2019-04-30,323.865,320.2444816603494
2019-05-01,324.635,320.2833284245698
2019-05-02,324.39,320.3704922898023
2019-05-03,323.3,320.3999526156817
2019-05-06,323.78,320.4756951892955
2019-05-07,324.215,320.44566378721174
2019-05-08,324.28,320.4723645001841
2019-05-09,324.23,320.5463510174761
2019-05-10,323.2,320.5620966323031
2019-05-13,324.065,320.59807642143676
2019-05-14,324.77,320.55661997527454
2019-05-15,324.68,320.5733883768415
2019-05-16,324.48,320.63920771376024
2019-05-17,326.27,320.64876915336515
2019-05-20,326.63,320.67942714510014
2019-05-21,326.15,320.64077180065516
2019-05-22,326.305,320.6625785029254
2019-05-23,326.175,320.7355708735362
2019-05-24,325.38,320.7542961662788
2019-05-27,325.975,320.8224573013929
2019-05-28,327.155,320.79887810101036
2019-05-29,325.845,320.83663332446497
2019-05-30,324.65,320.9261918462217
2019-05-31,325.35,320.96185183962103
2019-06-03,323.2,321.0807456131484
2019-06-04,322.04,321.07339571132326
2019-06-05,321.75,321.1267747026199
2019-06-06,321.0,321.2312357016882
2019-06-07,320.145,321.2809908282237
2019-06-10,320.165,321.43688646521076
2019-06-11,321.33,321.44008524073456
2019-06-12,322.15,321.50315611602224
2019-06-13,321.97,321.61649235501534
2019-06-14,322.355,321.67435091198604
2019-06-17,322.36,321.8503201488168
2019-06-18,323.24,321.85887062449814
2019-06-19,323.49,321.926611932106
2019-06-20,323.095,322.0438923620554
2019-06-21,324.155,322.1048939588608
2019-06-24,323.61,322.28425869545134
2019-06-25,323.345,322.2913644438458
2019-06-26,323.395,322.3560197061148
2019-06-27,323.625,322.4683273660031
2019-06-28,322.995,322.5222099214351
2019-07-01,323.48,322.6646966477941
2019-07-02,323.0,322.65350211476755
2019-07-03,322.255,322.6964941336318
2019-07-04,322.935,322.7836160766021
2019-07-05,324.09,322.8086822188225
2019-07-08,324.68,322.8428112830021
2019-07-09,325.74,322.78852554061615
2019-07-10,325.625,322.7853116693553
2019-07-11,325.915,322.8234663581424
2019-07-12,325.9,322.7972451352206
2019-07-15,325.19,322.6692593810238
2019-07-16,325.99,322.5604496363917
2019-07-17,326.55,322.50375763725293
2019-07-18,325.825,322.49032205521905
2019-07-19,325.045,322.4152661227424
2019-07-22,325.37,322.16602073271054
2019-07-23,326.005,322.0279954165678
2019-07-24,325.41,321.9489630483576
2019-07-25,326.285,321.9207148547128
2019-07-26,326.88,321.8389283237853
2019-07-29,327.87,321.6217397754628
2019-07-30,327.61,321.51238869296924
2019-07-31,326.07,321.470940779638
2019-08-01,327.43,321.4889045284173
2019-08-02,327.315,321.4615190389092
2019-08-05,326.845,321.76512221656554
2019-08-06,324.785,321.8406603142804
2019-08-07,325.95,321.988015878012
2019-08-08,324.29,322.19752057581303
2019-08-09,324.355,322.3631738035705
2019-08-12,324.245,322.9269691554728
2019-08-13,323.485,323.0836979431447
2019-08-14,325.45,323.30744891255557
2019-08-15,325.495,323.58745181008925
2019-08-16,324.585,323.81671205276996
2019-08-19,326.525,324.522075673828
2019-08-20,327.545,324.70773118543644
2019-08-21,327.405,324.9507905566023
2019-08-22,328.13,325.24046660357857
2019-08-23,329.175,325.4699331641877
2019-08-26,329.32,326.1234643917204
2019-08-27,329.545,326.276621928278
2019-08-28,330.245,326.48105680289444
2019-08-29,331.46,326.727041551505
2019-08-30,331.35,326.908889900845
2019-09-02,331.075,327.4080505904718
2019-09-03,329.91,327.5099500647139
2019-09-04,329.565,327.6651592867157
2019-09-05,329.715,327.8650033745135
2019-09-06,330.065,328.00474297709366
2019-09-09,330.36,328.40922931028643
2019-09-10,331.64,328.49182801606605
2019-09-11,332.095,328.63429090421914
2019-09-12,332.51,328.827930995428
2019-09-13,331.365,328.9678191724836
2019-09-16,331.985,329.40646395119654
2019-09-17,333.68,329.5094744277293
2019-09-18,333.005,329.6754457594392
2019-09-19,332.405,329.8947008750371
2019-09-20,333.7,330.0612618014639
2019-09-23,335.11,330.5754723647122
2019-09-24,333.785,330.6986778901007
2019-09-25,334.185,330.88073226428406
2019-09-26,335.56,331.1111257064296
